no,singer_name,emotion,duration,year,song_name,source
1,arijit sighn,sad,3,2021,desh mere,https://youtu.be/I0-IiiVgvyU
2,arijit sighn,sad,5,2021,tumse bhi jyada,https://youtu.be/iwhpS4ow7Zc
3,arijit sighn,sad,5,2018,tera fitoor,https://youtu.be/qfdShSZZxlg
4,arijit sighn,happy,5,2021,rait zara si,https://youtu.be/aOliIfyH6vI
5,arijit sighn,happy,4,2013,aasan nahin yahan,https://youtu.be/isxJ1cw9iEE
6,arijit sighn,sad,3,2017,zalima,https://youtu.be/lpdRqn6xwiM
7,arijit sighn,happy,6,2015,hamari aadhuri kahani,https://youtu.be/f3FFOBrMmdg
8,arijit sighn,happy,5,2022,dhoka,https://youtu.be/2JBYnvUlAEc
9,arijit sighn,happy,5,2015,chunar,https://youtu.be/pTnWKvslwDU
10,arijit sighn,happy,5,2018,pal,https://youtu.be/aDFEb_W2t1Y
11,arijit sighn,sad,5,2015,agar tum saath ho,https://youtu.be/sK7riqg2mr4
12,arijit sighn,sad,4,2019,pachataoge,https://youtu.be/PVxc5mIHVuQ
13,arijit sighn,happy,4,2016,nashe shi chad gayi,https://youtu.be/HoCwa6gnmM0
14,arijit sighn,happy,3,2021,mere yaara,https://youtu.be/iTAj46KJZtM
15,arijit sighn,sad,5,2013,tum hi ho,https://youtu.be/IJq0yyWug1k
16,arijit sighn,sad,4,2019,khairiyat,https://youtu.be/hoNb6HuNmU0
17,arijit sighn,happy,3,2019,tu hi yaar mera,https://youtu.be/BTRPBiE_1lA
18,arijit sighn,shappy,4,2018,ae watan,https://youtu.be/5pG2plaJknU
19,arijit sighn,happy,3,2017,galti se mistake,https://youtu.be/05TA9jNnCdU
20,arijit sighn,sad,4,2019,thodi jagah,https://youtu.be/HtvwcJLqxE0
21,arijit sighn,sad,5,2016,phir mohabbat,https://youtu.be/m1rcse8INWk
22,arijit sighn,sad,4,2018,tera yaar hoon mai,https://youtu.be/EatzcaVJRMs
23,arijit sighn,sad,3,2016,naina,https://youtu.be/KzBa4ZKTVjE
24,arijit sighn,happy,4,2016,neki ki raah,https://youtu.be/4XSGQY3oZUo
25,arijit sighn,sad,4,2014,hamdard,https://youtu.be/FJ55SHCzt88
26,jubin nautiyal,sad,4,2015,zindagi kuch toh bata ,https://youtu.be/ITyHqStTDeg
27,jubin nautiyal,sad,5,2019,dil jaaniye ,https://youtu.be/pDRkHkmHdx0
28,jubin nautiyal,happy,5,2021,wafa na raas aayee,https://youtu.be/Z7XiKx_rj2I
29,jubin nautiyal,happy,5,2020,meri aashiqui,https://youtu.be/SVjkxdjivts
30,jubin nautiyal,happy,3,2018,akh ladh jaave ,https://youtu.be/zYhBJoBUSYA
31,jubin nautiyal,sad,4,2019,kinna sona ,https://youtu.be/7lfFZs50JHM
32,jubin nautiyal,happy,5,2019,kaash tu mila hota ,https://youtu.be/LwlrImJSuEg
33,jubin nautiyal,happy,3,2020,mai balak tu mata ,https://youtu.be/Nfp6Qfov_ZQ
34,jubin nautiyal,sad,3,2021,suna hai ,https://youtu.be/GbiP2YnDt3A
35,jubin nautiyal,sad,3,2015,samandar,https://youtu.be/qDhykgZfCr8
36,jubin nautiyal,happy,5,2021,bewafa tera muskurana,https://youtu.be/-JEPg3gsiII
37,jubin nautiyal,happy,5,2021,meri ma ke barabar koi nahi,https://youtu.be/fCdS-UShx4c
38,jubin nautiyal,happy,5,2022,mast nazron se,https://youtu.be/Tc8kb5HBNrA
39,jubin nautiyal,happy,5,2022,kuch baatein,https://youtu.be/3fpP2dM02tM
40,jubin nautiyal,happy,4,2021,raataan lambiyan,https://youtu.be/orYf6VDtj_k
41,jubin nautiyal,happy,5,2021,dil lgalti kar bhaita hai,https://youtu.be/1--qqQrimMA
42,jubin nautiyal,happy,4,2021,meri zindagi hai tu,https://youtu.be/VYslt8bc-4Q
43,jubin nautiyal,sad,5,2021,lut gaye,https://youtu.be/sCbbMZ-q4-I
44,jubin nautiyal,happy,6,2021,barsaat ki dhun,https://youtu.be/YIucrdfR6rI
45,jubin nautiyal,sad,4,2019,tum hi aana,https://youtu.be/RemShT6JAHw
46,jubin nautiyal,sad,6,2021,bedardi se pyaar ka ,https://youtu.be/y_RHQ4mBDKA
47,jubin nautiyal,happy,4,2022,tumse pyaar karke ,https://youtu.be/LZ-Qn4q3sbU
48,jubin nautiyal,sad,5,2021,khushi jab bhi teri,https://youtu.be/c7mWC6CN7kY
49,jubin nautiyal,sad,5,2020,taaron ke shehar,https://youtu.be/VAZxSoKb65o
50,jubin nautiyal,sad,5,2020,bewafa tera masoom chehra,https://youtu.be/sMoM0fYO-Qg
51,lata mangeshkar,happy,7,2012,jab se mile naina,https://youtu.be/If9B0RsP12s
52,lata mangeshkar,happy,4,1964,lag ja gale,https://youtu.be/TFr6G5zveS8
53,lata mangeshkar,happy,4,1974,chori chori chupke chupke,https://youtu.be/IVx3LrjxzEc
54,lata mangeshkar,sad,10,1990,yeh dharti,https://youtu.be/snWivFL9zMg
55,lata mangeshkar,happy,7,2000,humko humise chura lo,https://youtu.be/zWPsjhBaRb0
56,lata mangeshkar,sad,4,2004,do pal,https://youtu.be/HPsxxBhv9kc
57,lata mangeshkar,happy,6,1994,joote do paise lo,https://youtu.be/cTfqLSmsxt0
58,lata mangeshkar,happy,3,1994,lo chali main,https://youtu.be/sGfVK1V26lA
59,lata mangeshkar,sad,7,2004,aisa desh hai mera ,https://youtu.be/wDheWYmNEhQ
60,lata mangeshkar,sad,6,1982,ye galiyan yeh chaubara,https://youtu.be/hUde7UxFkAc
61,lata mangeshkar,happy,4,2009,mere khwabon mein,https://youtu.be/Zxgvob1Ew0c
62,lata mangeshkar,sad,9,2009,aakhein khuli,https://youtu.be/eM8Mjuq4MwQ
63,lata mangeshkar,sad,5,2000,tere liye,https://youtu.be/jo6iAkSoraY
64,lata mangeshkar,sad,5,1968,tu kitni acchi hai,https://youtu.be/w4qb8JI53F8
65,lata mangeshkar,happy,5,1997,dholna,https://youtu.be/bWNkpJdkOj4
66,lata mangeshkar,happy,7,1994,didi tera devar deewana,https://youtu.be/tEKi6vnPApI
67,lata mangeshkar,sad,6,1972,ek pyar ka nagma hai,https://youtu.be/H2BTCPW3Hw8
68,lata mangeshkar,sad,5,1995,mehandi laga ke rakhna,https://youtu.be/-bNwqXvMuB8
69,lata mangeshkar,happy,5,1997,dil to pagal hai,https://youtu.be/lZ2PhyBF3GQ
70,lata mangeshkar,happy,4,1997,bholi si surat,https://youtu.be/IsPOtygII-Q
71,lata mangeshkar,happy,7,2000,pairon main bhandan hai,https://youtu.be/bC7RmYYMqTw
72,lata mangeshkar,sad,6,1994,mujhse juda hokar,https://youtu.be/Q8bKKn8gBVY
73,lata mangeshkar,happy,4,1981,tune o rangeele,https://youtu.be/vLeNeAZmZgo
74,lata mangeshkar,happy,6,2002,andekhi anjaani,https://youtu.be/bBvlfHU4nDI
75,lata mangeshkar,happy,4,1994,"chocolate, lime juice",https://youtu.be/uiOimjucxow
76,darshan raval,happy,4,2021,is qadar,https://youtu.be/TBlixHMv_GQ
77,darshan raval,happy,5,2016,main woh chand ,https://youtu.be/8hBQJH2pHQ0
78,darshan raval,happy,3,2016,kheech meri photo,https://youtu.be/pO-b3u3DCCs
79,darshan raval,happy,3,2018,kamariya,https://youtu.be/i0_m90T04uw
80,darshan raval,sad,4,2020,asal main,https://youtu.be/beqprrnaKFc
81,darshan raval,sad,6,2020,teri aankhon mein,https://youtu.be/mClF6mJV5xM
82,darshan raval,happy,4,2018,chogada,https://youtu.be/asYxxtiWUyw
83,darshan raval,sad,4,2019,hawa banke ,https://youtu.be/QCXaa1mEUK0
84,darshan raval,happy,3,2020,tu mileya,https://youtu.be/gEV_Po7PeIY
85,darshan raval,sad,4,2015,bekhudi,https://youtu.be/SfEk5W3zH98
86,darshan raval,sad,4,2021,kabhi tumhe,https://youtu.be/ByIZIKFmHOA
87,darshan raval,sad,3,2019,meharama,https://youtu.be/HYUpNJJELeE
88,darshan raval,sad,4,2107,tera zikr,https://youtu.be/eK0IIyBlYew
89,darshan raval,sad,3,2020,bhula dunga,https://youtu.be/3fSlGG_qnzs
90,darshan raval,sad,4,2021,jannat ve ,https://youtu.be/LLF3GMfNEYU
91,darshan raval,sad,4,2019,bhula diya,https://youtu.be/g7Gu9fc4hEI
92,darshan raval,sad,3,2020,mujhe peene do,https://youtu.be/tOXMlseYc7E
93,darshan raval,sad,3,2020,tere naal ,https://youtu.be/UY15igCWc2U
94,darshan raval,sad,4,2020,ek tarfa ,https://youtu.be/fIip0BH6z7I
95,darshan raval,happy,3,2019,odhini,https://youtu.be/C7u6rtswjCU
96,darshan raval,sad,3,2019,kaash aisa hota ,https://youtu.be/S2RYBkcAkVQ
97,darshan raval,happy,4,2021,tere naam ,https://youtu.be/S1T1jGLSgZ4
98,darshan raval,sad,5,2021,rabba mehar kari,https://youtu.be/7zEx0AJguSM
99,darshan raval,happy,3,2019,yaara teri yaari,https://youtu.be/jVug6gAdHuE
100,darshan raval,sad,4,2021,tere siva jag mein,https://youtu.be/aviO1jHvpDE
101,neha kakkar,sad,4,2020,dil ko karar aaya ,https://youtu.be/lX3vT_Gm_HE
102,neha kakkar,happy,4,2014,manali trance,https://youtu.be/vZ_NpLWuL00
103,neha kakkar,sad,7,2019,yaad piya ki aani lagi,https://youtu.be/eN6AYHAT8UM
104,neha kakkar,happy,3,2018,gali gali,https://youtu.be/1BVgpX4w0Wk
105,neha kakkar,happy,4,2021,kanta laga,https://youtu.be/vMwjT26baE0
106,neha kakkar,happy,3,2019,o saki saki,https://youtu.be/_uUdJalMaF8
107,neha kakkar,happy,4,2020,garmi,https://youtu.be/IE8OD5FbU-c
108,neha kakkar,happy,3,2022,mud mud ke,https://youtu.be/MbMsyT0Rx7o
109,neha kakkar,happy,3,2016,mahi ve,https://youtu.be/un2HVdq4dfw
110,neha kakkar,happy,3,2018,dilbar,https://youtu.be/JFcgOboQZ08
111,neha kakkar,happy,3,2019,tu hi yaar mera,https://youtu.be/BTRPBiE_1lA
112,neha kakkar,happy,3,2017,badri ki dulhania ,https://youtu.be/1YBl3Zbt80A
113,neha kakkar,happy,3,2018,aankh marey,https://youtu.be/_KhQT-LGb-4
114,neha kakkar,happy,4,2020,superstar,https://youtu.be/IuL-IN2mkbo
115,neha kakkar,sad,5,2020,taaron ke shehar,https://youtu.be/VAZxSoKb65o
116,neha kakkar,happy,3,2019,dheeme dheeme,https://youtu.be/75JsfrRP28M
117,neha kakkar,happy,3,2017,main tera boyfriend,https://youtu.be/FQS7i2z1CoA
118,neha kakkar,happy,3,2019,hook up song,https://youtu.be/zuaLWHiRXkg
119,neha kakkar,happy,3,2019,coca cola ,https://youtu.be/_cPHiwPqbqo
120,neha kakkar,sad,3,2020,kalla sohna nai,https://youtu.be/WJP1HWB21EI
121,neha kakkar,happy,3,2016,kar gayi chull,https://youtu.be/NTHz9ephYTw
122,neha kakkar,sad,4,2016,mile ho tum,https://youtu.be/N2-HsIYd0Go
123,neha kakkar,sad,3,2019,oh humsafar,https://youtu.be/g4HDfqEWf6Y
124,neha kakkar,happy,4,2017,aa toh sahi,https://youtu.be/g4HDfqEWf6Y
125,neha kakkar,sad,3,2019,ek toh kum zindagani,https://youtu.be/a39rulFFJlM
126,atif aslam,sad,3,2018,dil meri na sune ,https://youtu.be/JylZrg49aXU
127,atif aslam,sad,3,2017,dil diya gallan,https://youtu.be/SAcpESN_Fk4
128,atif aslam,sad,3,2021,rafta rafta ,https://youtu.be/B-J_PuEhyOM
129,atif aslam,sad,5,2017,main agar,https://youtu.be/foJMOAGcncQ
130,atif aslam,happy,5,2016,tere sang yara ,https://youtu.be/gIOea2pgfIo
131,atif aslam,sad,10,2015,tajdar e haram,https://youtu.be/a18py61_F_w
132,atif aslam,sad,4,2018,o saathi,https://youtu.be/YuXLN23ZGQo
133,atif aslam,happy,5,2012,piya o re piya,https://youtu.be/u-FaTNxrWhw
134,atif aslam,happy,3,2013,jeena laga hoon,https://youtu.be/kIkAGyRcEF4
135,atif aslam,sad,3,2009,tu jaane na ,https://youtu.be/ka1JNhprlag
136,atif aslam,sad,4,2018,dekhte dekhte ,https://youtu.be/rkWJyMhIWLo
137,atif aslam,happy,3,2018,paniyon sa,https://youtu.be/Jm7Satp7Zqk
138,atif aslam,sad,4,2017,pehli dafa ,https://youtu.be/SxTYjptEzZs
139,atif aslam,sad,5,2013,aadat,https://youtu.be/oH6lp-dtzZw
140,atif aslam,sad,5,2013,janam janam ,https://youtu.be/rzwLMn2Gr8M
141,atif aslam,sad,4,2016,khair mangada,https://youtu.be/Sw5JrUc-rFI
142,atif aslam,happy,4,2018,tera hua,https://youtu.be/-4JV4hur1PM
143,atif aslam,happy,4,2013,main rang sharbaton ka ,https://youtu.be/RBCk1SyC1PA
144,atif aslam,happy,5,2012,be intehaan ,https://youtu.be/nD7F40pQpyc
145,atif aslam,happy,3,2017,darasal,https://youtu.be/uCMYzolEbO0
146,atif aslam,happy,3,2012,pehli nazar mein,https://youtu.be/BadBAMnPX0I
147,atif aslam,happy,5,2018,o meri laila,https://youtu.be/ThPinA3THas
148,atif aslam,happy,4,2015,tu chahiye ,https://youtu.be/zuvla6ABKbs
149,atif aslam,sad,5,2013,woh lamhe woh battein,https://youtu.be/KtHRBvNHRyo
150,atif aslam,sad,4,2013,rang jo lagyo,https://youtu.be/zRaoAWEY9Jo
151,kk,sad,4,2009,dil ibaadat,https://youtu.be/BAeGLiBZuiQ
152,kk,happy,5,2007,ankhon mein teri,https://youtu.be/pA2D5H4ufYo
153,kk,happy,4,2013,tune mari entriyaan ,https://youtu.be/2I3NgxDAiqE
154,kk,sad,4,2103,mat aazma re,https://youtu.be/p_dtI2bLWhY
155,kk,happy,5,2012,khuda jaane ,https://youtu.be/cmMiyZaSELo
156,kk,sad,4,2008,zara sa,https://youtu.be/5IY4BNj0-10
157,kk,sad,5,2003,o jaana ,https://youtu.be/0pehqPZuB8A
158,kk,happy,7,2002,dola re dola ,https://youtu.be/eR93sqkOLPY
159,kk,sad,4,2006,kya mujhe pyaar hai,https://youtu.be/Gg6NMU4ivXM
160,kk,sad,3,2019,tadap tadap,https://youtu.be/JlRTaBJchSA
161,kk,sad,4,2015,tu jo mila,https://youtu.be/9i1Ri8kPoec
162,kk,sad,5,2013,piya aaye na ,https://youtu.be/2bMEe0UYa8E
163,kk,sad,5,2007,labon ko,https://youtu.be/-FP2Cmc7zj4
164,kk,sad,6,2006,tu hi meri shab hai,https://youtu.be/2bVo3ID_UpU
165,kk,sad,6,2005,dilnashin dilnashin,https://youtu.be/v_L-bAB1kUA
166,kk,happy,5,2009,uppenantha,https://youtu.be/TIOZUdc0aL8
167,kk,happy,4,2011,desi boys,https://youtu.be/lyWHtKq1PcQ
168,kk,happy,4,2004,gori gori,https://youtu.be/YlPcaiNIiUY
169,kk,happy,5,2011,humko pyaar hua,https://youtu.be/EB25MOJIHRQ
170,kk,sad,6,2012,abhi abhi,https://youtu.be/HttLRTo4N6U
171,kk,happy,5,2004,chale jaise hawayein,https://youtu.be/lmPfioaW1Tw
172,kk,sad,5,2011,tum ho mera pyaar,https://youtu.be/Pcy1hfY6egc
173,kk,sad,5,2007,beete lamhein,https://youtu.be/UlacMvx_VYk
174,kk,happy,5,2005,aashayein,https://youtu.be/bmyv0nRkDmc
175,kk,sad,5,1967,such keh raha hai ,https://youtu.be/nya9D8kluE0
176,shreya ghoshal,happy,3,2021,param sundari,https://youtu.be/w4ClQO0FFQg
177,shreya ghoshal,happy,5,2022,chandra ,https://youtu.be/r6tU3GvJ5so
178,shreya ghoshal,sad,3,2021,pyaar karte hona ,https://youtu.be/G_cPeALjy0s
179,shreya ghoshal,sad,3,2011,teri meri,https://youtu.be/tyxswccv-VU
180,shreya ghoshal,happy,6,2011,chikni chameli,https://youtu.be/MQM7CNoAsBI
181,shreya ghoshal,sad,5,2005,aashiq banaya aapne ,https://youtu.be/0bAVd9jJE2Q
182,shreya ghoshal,happy,4,2021,chaka chak,https://youtu.be/Kz5uJlucE5Q
183,shreya ghoshal,sad,5,2005,papa mere papa,https://youtu.be/bhRswBsogNw
184,shreya ghoshal,sad,5,2018,pal ,https://youtu.be/aDFEb_W2t1Y
185,shreya ghoshal,happy,4,2007,ye ishq hai,https://youtu.be/dXpG0kavjUo
186,shreya ghoshal,happy,4,2013,god aalah aur bhagwan,https://youtu.be/cczl08DLCXQ
187,shreya ghoshal,happy,5,2008,teri ore ,https://youtu.be/CWfCp96-yck
188,shreya ghoshal,sad,5,2010,chori kiya re jiya ,https://youtu.be/adLTAl_Tjjw
189,shreya ghoshal,happy,6,2011,pyar ki ek kahani,https://youtu.be/JLqyUKT1PZc
190,shreya ghoshal,sad,2,2011,saibo,https://youtu.be/GtNrQy90Ih4
191,shreya ghoshal,happy,5,2013,radha,https://youtu.be/kZqH9Kfv6BI
192,shreya ghoshal,shappy,3,2013,nagada sang dhol,https://youtu.be/cLIQzxgFeNE
193,shreya ghoshal,happy,5,2006,hamari shadi mein,https://youtu.be/rY4y5FyNj4U
194,shreya ghoshal,happy,4,2012,jhalla wallah,https://youtu.be/fqjXS7X9_5s
195,shreya ghoshal,sad,10,2019,ghar more pardesiya,https://youtu.be/ntC3sO-VeJY
196,shreya ghoshal,happy,5,2007,barso re ,https://youtu.be/asw-wTDzGUQ
197,shreya ghoshal,sad,3,2015,hasi,https://youtu.be/iGQofiO-CTo
198,shreya ghoshal,sad,5,2007,main agar kahoon,https://youtu.be/DAYszemgPxc
199,shreya ghoshal,sad,6,2015,deewani mastani,https://youtu.be/h6lHUn20J5g
200,shreya ghoshal,sad,5,2012,saans,https://youtu.be/VAt6TO2gdko